ID,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
alone_amusement_AFishCalledWanda,0.188826,0.091336,0.498836,0.062372,0.233991,0.599512,0.079724,0.361076,0.401422,0.65396,0.15717,0.380858,0,0.122363,0.113948,0,0.423566,0.364169,0.004185,0
alone_amusement_Benny&Joon,0.135168,0.06874,0.460001,0.053474,0.196755,0.570337,0.06824,0.349117,0.400871,0.706707,0.114166,0.318227,0,0.112351,0.103926,0,0.322557,0.277586,0.008077,0
alone_amusement_SomethingAboutMary,0.188285,0.080845,0.569396,0.058621,0.16615,0.45754,0.080109,0.343786,0.349051,0.671669,0.132087,0.395949,0,0.136689,0.121154,0,0.345962,0.345392,0.003912,0
alone_amusement_SomethingAboutMary(2),0.163084,0.074014,0.547394,0.051837,0.167536,0.481562,0.08236,0.311545,0.318126,0.64146,0.137856,0.345707,0,0.094741,0.10969,0,0.286337,0.298917,0.003671,0
alone_fear_BlairWitchProject,0.155642,0.078751,0.738496,0.06207,0.079202,0.437686,0.063672,0.180371,0.147287,0.447978,0.110759,0.376537,0,0.082553,0.100122,0,0.308023,0.332224,0.002742,0
alone_fear_CopyCat,0.180637,0.079119,0.630525,0.058235,0.065726,0.415421,0.060395,0.180602,0.147639,0.435492,0.116828,0.307129,0,0.084192,0.085191,0,0.294191,0.340049,0.001603,0
alone_fear_Misery,0.15746,0.075531,0.585789,0.059074,0.065724,0.410975,0.076828,0.185901,0.147034,0.454867,0.134849,0.362865,0,0.094027,0.112306,0,0.288091,0.344355,0.002783,0
alone_fear_TheShining,0.153887,0.081573,0.628353,0.052304,0.089985,0.447684,0.062983,0.193031,0.183938,0.459707,0.124062,0.347431,0,0.087236,0.099864,0,0.266428,0.304847,0.003375,0
alone_neutral_Blue(1),0.129105,0.068121,0.471847,0.049988,0.028154,0.349446,0.056305,0.152789,0.140459,0.42204,0.091278,0.299049,0,0.066846,0.081015,0,0.22771,0.253173,0.001461,0
alone_neutral_Blue(2),0.12464,0.066351,0.451823,0.049697,0.013049,0.325563,0.045211,0.137498,0.141774,0.403987,0.092764,0.281174,0,0.072594,0.062228,0,0.177398,0.251532,0.003788,0
alone_neutral_Blue(3),0.129017,0.067592,0.435841,0.044889,0.013905,0.252146,0.043406,0.146265,0.109999,0.389539,0.086935,0.262485,0,0.079562,0.077456,0,0.197156,0.236079,0.000938,0
alone_neutral_TheLover,0.178119,0.083777,0.526556,0.050893,0.013745,0.321378,0.041862,0.13015,0.113649,0.364292,0.100833,0.301453,0,0.094281,0.072227,0,0.207804,0.250872,0.008482,0
social_amusement_AFishCalledWanda,0.160104,0.085937,0.552405,0.05464,0.348139,0.488421,0.064791,0.342587,0.481156,0.60709,0.142486,0.393582,0,0.114223,0.103655,0,0.457281,0.336912,0.00799,0
social_amusement_Benny&Joon,0.157275,0.095527,0.473854,0.054655,0.350148,0.41538,0.055728,0.299372,0.475316,0.592063,0.151967,0.402448,0,0.093153,0.108833,0,0.41435,0.353775,0.00444,0
social_amusement_SomethingAboutMary,0.19647,0.104483,0.529846,0.066829,0.419286,0.509039,0.076366,0.419686,0.542948,0.731799,0.144805,0.47053,0,0.111772,0.102597,0,0.5117,0.412145,0.004994,0
social_amusement_SomethingAboutMary(2),0.157106,0.090427,0.589797,0.056842,0.375342,0.457336,0.070569,0.410768,0.497669,0.654868,0.158953,0.450188,0,0.134525,0.112792,0,0.481091,0.375472,0.009527,0
social_fear_BlairWitchProject,0.151561,0.089647,0.636305,0.057331,0.262581,0.444167,0.064189,0.333374,0.274902,0.409569,0.157267,0.420582,0,0.101731,0.112486,0,0.389998,0.383623,0.008472,0
social_fear_CopyCat,0.16017,0.074339,0.471296,0.052726,0.167734,0.308296,0.05985,0.19929,0.17208,0.347973,0.140747,0.405798,0,0.102793,0.092786,0,0.339726,0.327407,0.005269,0
social_fear_Misery,0.169759,0.081676,0.595445,0.075142,0.227754,0.339857,0.083964,0.295396,0.292293,0.444158,0.166701,0.484254,0,0.124071,0.131538,0,0.441793,0.411419,0.007261,0
social_fear_TheShining,0.14513,0.076621,0.597101,0.051694,0.248265,0.398291,0.068361,0.294265,0.296004,0.485116,0.163794,0.414383,0,0.110708,0.09924,0,0.417783,0.41786,0.005158,0
social_neutral_Blue(1),0.115167,0.058865,0.41421,0.052519,0.192431,0.306224,0.052838,0.219611,0.230664,0.418792,0.129951,0.325317,0,0.106996,0.091029,0,0.273968,0.27669,0.008212,0
social_neutral_Blue(2),0.120808,0.062414,0.460266,0.056184,0.168462,0.26246,0.05207,0.231398,0.195219,0.456147,0.118807,0.341356,0,0.094731,0.088775,0,0.294942,0.329511,0.00252,0
social_neutral_Blue(3),0.11633,0.068368,0.447354,0.054837,0.147565,0.311248,0.047297,0.18298,0.155473,0.399526,0.115914,0.316206,0,0.09648,0.104469,0,0.295,0.293314,0.009925,0
social_neutral_TheLover,0.133257,0.068434,0.428824,0.052934,0.146521,0.278577,0.052438,0.171301,0.15275,0.421652,0.113859,0.372068,0,0.096643,0.100476,0,0.271613,0.312065,0.002219,0
